"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ontology","cell_type","cell_group","tissue","comparison","dataset"
"GO:0022834","ligand-gated channel activity",27,-0.528114293120742,-1.83861393392614,0.00224707461498109,0.0358749331569921,0.0297069621931584,1043,"tags=52%, list=15%, signal=44%","55362/255231/2281/22802/55129/54795/338440/7439/3760/1259/1179/5025/266675/6338","Down","MF","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0019207","kinase regulator activity",138,0.404392311038201,1.51768532189727,0.00225485082389294,0.0358749331569921,0.0297069621931584,1447,"tags=32%, list=21%, signal=26%","5611/9021/3309/8915/5062/5880/8826/3572/7422/1839/25998/3326/8651/891/894/10892/5573/23141/55210/5295/685/51422/1956/892/219771/10253/10983/65125/9052/901/650/6789/7532/4683/2810/60485/9175/2011/10221/5576/5604/3643/55003/51527","Up","MF","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030141","secretory granule",413,0.417464043091573,1.68024091363196,3.40620075402547e-08,1.49612567223903e-05,1.17679335260595e-05,1756,"tags=35%, list=25%, signal=28%","3043/5552/6280/3934/2919/7076/5265/1670/6286/5320/3310/10562/11005/960/4069/1604/6282/54495/1265/1755/201294/5912/2040/3303/3320/5611/9321/4680/10875/7414/23218/5062/6498/8826/51143/2717/51646/7422/8751/22862/11057/3326/54918/1832/5768/23406/10549/535/23197/10970/1729/1182/2799/6093/4860/55754/84061/87/2683/22875/811/9043/5154/54832/9725/5873/55591/5836/23200/1315/55276/23312/6590/27297/10447/3685/6386/1992/998/2992/10097/55832/1512/5707/55664/116844/47/523/2665/307/5329/966/5337/1778/10487/3329/10890/387263/11322/5315/10959/10213/5269/4179/7415/1774/56477/9861/306/7033/6814/9761/8804/1855/81/302/6836/6337/51552/965/51382/5908/310/8773/6856/23545/203068/127829/1508/3106/102/3837/7520/54509/10092/10972/1535/10159/3312/5284/80173/968/2771/1534","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005788","endoplasmic reticulum lumen",108,0.558546403226286,2.03400986339551,5.52075893815139e-08,1.49612567223903e-05,1.17679335260595e-05,1118,"tags=35%, list=16%, signal=30%","51237/7076/8542/5265/3956/5611/64856/444/813/3309/56886/54431/4189/821/27248/5954/5768/64167/23753/9601/10970/7184/1298/64374/811/5154/7873/6868/2923/10130/80267/5034/10954/5329/64222/23193/5033/25870","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030139","endocytic vesicle",170,0.49555652913515,1.89893683660277,1.13953582059685e-07,2.05876138254497e-05,1.61934037663763e-05,1324,"tags=30%, list=19%, signal=25%","3113/6288/3115/3043/3122/3040/7431/972/338557/3127/1755/3320/3123/10808/5880/51143/3949/1839/535/54453/1182/7184/10938/3133/811/10228/80223/79890/7405/3685/4646/2923/685/3732/998/1956/7316/57403/163/6892/5337/2017/10890/10254/11151/9135/7791/115677/1213/306/6814","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0034774","secretory granule lumen",185,0.47933554011881,1.85487841108725,2.18523776710781e-07,2.36879773954486e-05,1.86320272774455e-05,986,"tags=25%, list=14%, signal=22%","5552/6280/3934/2919/7076/5265/1670/6286/3310/10562/4069/6282/1265/201294/3320/5611/7414/2717/7422/3326/5768/23406/10549/23197/2799/6093/4860/87/5154/5873/5836/55276/6590/10447/6386/1992/2992/10097/55832/1512/5707/55664/116844/47/2665/1778/10487","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0060205","cytoplasmic vesicle lumen",185,0.47933554011881,1.85487841108725,2.18523776710781e-07,2.36879773954486e-05,1.86320272774455e-05,986,"tags=25%, list=14%, signal=22%","5552/6280/3934/2919/7076/5265/1670/6286/3310/10562/4069/6282/1265/201294/3320/5611/7414/2717/7422/3326/5768/23406/10549/23197/2799/6093/4860/87/5154/5873/5836/55276/6590/10447/6386/1992/2992/10097/55832/1512/5707/55664/116844/47/2665/1778/10487","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031983","vesicle lumen",186,0.48230879384055,1.8656927226498,2.78978984376213e-07,2.46332648089243e-05,1.93755530153706e-05,986,"tags=26%, list=14%, signal=23%","5552/6280/3934/2919/7076/5265/1670/6286/3310/10562/4069/6282/1265/201294/3320/5611/7414/2717/7422/3326/5768/23406/10549/23197/2799/6093/4860/87/5154/5873/5836/55276/6590/10447/6386/1992/1956/2992/10097/55832/1512/5707/55664/116844/47/2665/1778/10487","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0099503","secretory vesicle",476,0.396419582180399,1.59924039111422,3.18141796425221e-07,2.46332648089243e-05,1.93755530153706e-05,1756,"tags=33%, list=25%, signal=26%","3043/5552/6280/3934/2919/7076/5265/1670/6286/5320/3310/10562/11005/960/30061/4069/26509/1604/6282/54495/1265/1755/201294/5912/2040/3303/3320/5611/9321/4680/10875/7414/23218/5062/6498/8826/51143/2717/51646/7422/8751/22862/11057/3326/54918/1832/5768/8898/23406/10549/81611/535/23197/10970/1729/1182/2799/6093/4860/55754/84061/87/2683/22875/811/9043/5154/10228/54832/9725/472/5873/55591/5836/23200/1315/55276/23312/6590/27297/10447/3685/6386/1992/998/10059/2992/10097/55832/1512/5707/55664/116844/47/523/2665/307/5329/966/5337/1778/10487/3329/10890/387263/526/23095/11322/5315/10959/10213/5269/4179/7415/1774/56477/9861/306/7033/6814/9761/8804/1855/81/302/6836/6337/51552/11311/965/51382/5908/310/8773/6856/23545/203068/127829/1508/3106/102/3837/7520/54509/10092/5868/10972/1535/10159/3312/5284/80173/968/2771/1534","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0042611","MHC protein complex",14,0.858617234225667,2.15240465095109,8.48670819910631e-07,4.86654169131092e-05,3.82782945228379e-05,406,"tags=57%, list=6%, signal=54%","3113/3115/3122/972/3108/3127/3123/3133","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030312","external encapsulating structure",110,0.532224518292676,1.94390842691957,8.97885920906074e-07,4.86654169131092e-05,3.82782945228379e-05,560,"tags=28%, list=8%, signal=26%","301/5266/5552/6280/7076/5265/3956/727897/308/563/2152/3909/1755/3320/4583/64856/3918/10875/375790/3998/6649/4585/7422/6275/7184/1298/811/3691/51144/6590/4236","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031012","extracellular matrix",110,0.532224518292676,1.94390842691957,8.97885920906074e-07,4.86654169131092e-05,3.82782945228379e-05,560,"tags=28%, list=8%, signal=26%","301/5266/5552/6280/7076/5265/3956/727897/308/563/2152/3909/1755/3320/4583/64856/3918/10875/375790/3998/6649/4585/7422/6275/7184/1298/811/3691/51144/6590/4236","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030662","coated vesicle membrane",113,0.513464266356071,1.87820495289875,3.51587694642477e-06,0.000153794122972992,0.000120968381829601,1968,"tags=43%, list=28%, signal=32%","3113/3115/3122/972/11015/3127/3123/3998/9276/3949/1839/6720/9685/22872/535/3133/51014/1315/8615/4646/685/1956/8546/90411/54812/163/523/966/9919/526/10959/164/1213/10945/51382/3106/5868/10972/10159/3312/3134/372/23423/10427/1314/11021/11014/22818/56681","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0042470","melanosome",77,0.55928542623054,1.93180672236883,3.68878892739648e-06,0.000153794122972992,0.000120968381829601,1697,"tags=48%, list=24%, signal=37%","126321/25825/2040/3320/813/3309/821/2194/3326/9601/535/7184/5873/27044/3688/2923/4673/6386/10130/5034/7534/10672/23193/6513/526/6520/7531/1213/302/55161/6856/1508/5052/5479/5868/10972/3312","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0048770","pigment granule",77,0.55928542623054,1.93180672236883,3.68878892739648e-06,0.000153794122972992,0.000120968381829601,1697,"tags=48%, list=24%, signal=37%","126321/25825/2040/3320/813/3309/821/2194/3326/9601/535/7184/5873/27044/3688/2923/4673/6386/10130/5034/7534/10672/23193/6513/526/6520/7531/1213/302/55161/6856/1508/5052/5479/5868/10972/3312","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0000139","Golgi membrane",376,0.394063351854545,1.57756343958838,6.62528291591938e-06,0.000256493095744879,0.000201747336913335,2103,"tags=41%, list=30%, signal=31%","3113/3115/3122/972/11015/56937/1604/3127/54947/2635/56913/11227/3123/9321/64746/3998/148867/2907/64921/2589/9276/64841/2804/22862/6720/5768/51809/10905/166929/1182/6093/378/3133/57584/10317/51014/2683/55300/5154/10228/7355/153339/1315/6868/8615/2591/29984/3838/998/63971/79586/1956/57085/2634/9245/27032/9867/9527/51201/29071/2803/757/54480/55568/65977/25963/6484/6892/523/2526/966/5337/26035/8943/2773/2801/4853/4124/84910/10890/5298/60592/93380/8428/9914/11226/9919/55858/6513/7110/10237/25849/222236/51062/11322/22908/10959/152519/164/390/10945/9334/4121/26003/51026/9743/2734/2590/6836/51552/11311/51382/56900/5045/8729/27333/23545/3106/22926/102/11235/135152/1718/10972/10955/79932/10282/10159/55808/55624/79695/9583/3134/8720/2650/10564/372/23423/400/1314/79158/340481/11014/258010/22818/23256/8675/25921/286451/2013/51272/80762/5861/3340/261729/403","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0070161","anchoring junction",457,0.376322851676959,1.51849348919801,7.7890102398302e-06,0.000281442903332531,0.000221371869974121,1630,"tags=33%, list=23%, signal=27%","50506/301/7431/3673/960/2037/308/91663/23022/3655/6282/3909/1265/5912/3303/3759/7171/7414/5530/3309/5062/11059/975/659/29766/5880/55870/1948/8826/7422/23092/5782/8754/3716/51164/23150/8751/1832/27035/182/79026/7184/57584/3694/87/2683/811/5339/10413/3691/55591/342184/2549/9578/6868/6385/1499/5295/3688/3685/6904/2923/23032/80005/3987/54532/6386/120534/7430/998/5318/2274/6801/5786/1956/29855/5586/11007/10097/7082/1829/667/23164/10096/5034/57619/2665/9644/5329/966/56288/2195/10487/26258/2017/79834/7534/7094/10152/10672/26136/10890/3159/6513/11151/25932/7532/6520/7531/7525/64065/1824/7791/4179/8476/9260/390/1982/1213/221178/55327/5576/55357/11135/5604/7205/3675/4026/4659/81/302/5411/22933/5908/5500/488/8773/8496/4771/2885/9019/23545/10146/260425/481/153562/102/5479/54806/55612/999/10092","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0045334","clathrin-coated endocytic vesicle",41,0.64594539472515,2.0429094560986,1.35454869792348e-05,0.000439001220840317,0.000345301018528507,850,"tags=29%, list=12%, signal=26%","3113/3115/3122/972/3127/3123/3949/1839/4646/685/1956/163","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0009986","cell surface",228,0.42852311337,1.68176844726132,1.42107871110364e-05,0.000439001220840317,0.000345301018528507,1033,"tags=28%, list=15%, signal=24%","3113/50506/301/3115/3122/972/3673/3108/960/308/563/3655/1604/2152/54495/9097/3320/3123/4680/3309/659/9982/3572/7422/3949/8754/27020/8751/1839/3326/9601/1182/355/3133/3694/3416/2683/3192/811/5154/3691/8795/6868/6385/3688/3685/2923/1048/1956/2936/56262/2048/1829/5034/8792/650/2526/307/5329/966/3329/4853/7094","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030669","clathrin-coated endocytic vesicle membrane",34,0.673876530248364,2.06694564880577,1.45793763378703e-05,0.000439001220840317,0.000345301018528507,850,"tags=32%, list=12%, signal=29%","3113/3115/3122/972/3127/3123/3949/1839/685/1956/163","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098553","lumenal side of endoplasmic reticulum membrane",23,0.727726774495552,2.06350820787196,1.82170196476584e-05,0.000519664455212149,0.000408747532260479,445,"tags=39%, list=6%, signal=37%","3113/3115/3122/972/3127/3123/821/3133/811","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030135","coated vesicle",176,0.442815989246077,1.70651329356586,2.97592688037598e-05,0.00080647618458189,0.000634342308711722,1968,"tags=38%, list=28%, signal=28%","3113/3115/3122/972/5265/11015/3127/201294/5286/3123/3998/9276/3949/1839/6720/9685/22872/535/3133/51014/10228/5873/1315/81555/8615/4646/685/1956/8546/90411/54812/163/523/55681/966/3329/2801/9919/526/10959/164/1213/10945/1855/50999/6836/51552/51382/51290/57720/5045/3106/102/5868/10972/10159/3312/3134/1906/372/23423/10427/1314/11021/11014/22818/56681","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0042581","specific granule",81,0.526416809527363,1.83556821624094,4.57373068300117e-05,0.00113172771996098,0.000890172318089328,1684,"tags=38%, list=24%, signal=29%","3934/2919/10562/4069/1265/5912/2040/7414/54918/5768/10970/1182/55754/9725/5873/6590/3685/116844/5329/966/5337/11322/1774/306/6814/9761/51382/8773/102/3837/1535","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030665","clathrin-coated vesicle membrane",66,0.556184988873874,1.88647232826917,4.59372875260913e-05,0.00113172771996098,0.000890172318089328,1259,"tags=30%, list=18%, signal=25%","3113/3115/3122/972/3127/3123/3949/1839/9685/535/4646/685/1956/8546/54812/163/523/526/164/1213","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005925","focal adhesion",272,0.397492816563154,1.57103973439714,5.23094611479217e-05,0.00123268382357276,0.000969580401139967,1630,"tags=33%, list=23%, signal=26%","301/7431/3673/960/2037/308/23022/3655/1265/3303/7171/7414/3309/975/5880/1948/8826/23092/5782/8754/3716/51164/79026/7184/3694/87/811/5339/3691/6868/6385/1499/3688/3685/2923/23032/3987/6386/120534/7430/998/2274/5786/1956/10097/667/23164/10096/5034/2665/5329/966/2195/10487/26258/2017/79834/7534/7094/10672/26136/10890/3159/7532/7531/7525/7791/4179/9260/390/1213/5576/11135/5604/7205/3675/4026/4659/81/5500/8773/8496/9019/23545/10146/102/5479/55612/10092","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0012507","ER to Golgi transport vesicle membrane",42,0.621832692081847,1.98583484642507,6.43752968396644e-05,0.00145380878696242,0.00114350856228351,554,"tags=29%, list=8%, signal=26%","3113/3115/3122/972/3127/3123/3998/6720/22872/3133/51014/8615","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0072562","blood microparticle",28,0.684152439772918,2.03068899959061,8.71430481454736e-05,0.00188926128379387,0.00148601829469123,151,"tags=29%, list=2%, signal=28%","3043/3040/8542/3310/308/2040/3303/253461","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098576","lumenal side of membrane",30,0.658726824891359,1.96863797307471,9.26178566419083e-05,0.00193072608845824,0.00151863287206368,445,"tags=30%, list=6%, signal=28%","3113/3115/3122/972/3127/3123/821/3133/811","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030055","cell-substrate junction",276,0.399446867544018,1.57913136367222,9.81653063729501e-05,0.00197057763163478,0.00154997852167816,1896,"tags=37%, list=27%, signal=28%","301/7431/3673/960/2037/308/23022/3655/3909/1265/3303/7171/7414/3309/975/5880/1948/8826/23092/5782/8754/3716/51164/79026/7184/3694/87/811/5339/3691/6868/6385/1499/3688/3685/2923/23032/3987/6386/120534/7430/998/2274/5786/1956/10097/667/23164/10096/5034/2665/5329/966/2195/10487/26258/2017/79834/7534/7094/10672/26136/10890/3159/7532/7531/7525/7791/4179/9260/390/1213/5576/11135/5604/7205/3675/4026/4659/81/5500/8773/8496/9019/23545/10146/102/5479/55612/10092/3312/5747/388/60/1969/26986/83481/8994/71/51474/3190","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0070820","tertiary granule",82,0.507305235264522,1.7665762545335,0.0001805617061958,0.00349515874136155,0.00274915379734206,1686,"tags=39%, list=24%, signal=30%","3043/2919/10562/4069/1604/1265/5912/2040/23218/51143/51646/1832/5768/535/1729/22875/9725/1315/1512/116844/966/5337/11322/5269/6814/51552/965/8773/127829/102/1535/10159","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0062023","collagen-containing extracellular matrix",89,0.501801413270714,1.77017497528401,0.000224070700331469,0.00415866005361733,0.00327103771939215,822,"tags=30%, list=12%, signal=27%","301/6280/7076/5265/3956/308/563/2152/3909/3320/4583/64856/3918/10875/375790/3998/6649/6275/7184/1298/811/3691/6590/1992/78987/1512/667","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030134","COPII-coated ER to Golgi transport vesicle",64,0.536594143931497,1.80779199952572,0.000230184135809077,0.00415866005361733,0.00327103771939215,554,"tags=22%, list=8%, signal=20%","3113/3115/3122/972/5265/3127/3123/3998/6720/22872/3133/51014/81555/8615","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0035580","specific granule lumen",33,0.638806666522483,1.94266280136463,0.000260081004569386,0.00454722272505185,0.0035766657674228,543,"tags=27%, list=8%, signal=25%","3934/2919/10562/4069/1265/7414/5768/5873/6590","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0008180","COP9 signalosome",19,0.727962500031973,1.98365306553379,0.000311044596636944,0.00526831785553824,0.00414385071177507,303,"tags=26%, list=4%, signal=25%","3310/2037/3303/3309/3326","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098797","plasma membrane protein complex",158,0.422110682801777,1.60886689001687,0.000320922033666045,0.00527090128021201,0.00414588273157092,1841,"tags=36%, list=26%, signal=27%","3113/50506/3115/3122/10008/972/3673/3108/3655/3127/3123/3759/5880/3572/27035/843/79026/355/3133/3694/3691/1499/8837/3688/3685/6386/1956/163/11194/650/2773/2017/6335/10672/2776/10657/6520/1213/55327/3480/3675/3643/302/9424/130399/2885/3106/481/999/10972/1535/3597/5578/2771/3134/94/2706","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0071682","endocytic vesicle lumen",10,0.828365135803801,1.88613167787324,0.000358107907493158,0.00570866134886152,0.00449020750881514,445,"tags=70%, list=6%, signal=66%","6288/3043/3040/3320/10808/7184/811","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030133","transport vesicle",204,0.402957687022812,1.56536818217724,0.000414462532599939,0.0064182483619762,0.00504834062264587,2624,"tags=49%, list=38%, signal=31%","3113/3115/3122/972/1670/11015/30061/26509/1604/3127/201294/3123/9321/3998/9276/6720/8898/22872/81611/535/1182/55754/3133/51014/10228/472/5873/1315/23312/8615/9527/10059/90411/54812/23400/523/54432/966/26258/10226/10890/9919/526/23095/10959/164/1213/10945/6836/51552/11311/51382/6856/5045/27333/3106/5868/10972/10282/10159/3134/1906/372/23423/10427/1314/11014/22818/56681/8675/5861/4074/261729/23673/51128/9463/10483/9144/4218/1176/84062/3107/114569/10618/9522/3135/6396/81876/351/7337/528/64418/8766/55784/64924/29058/10175/5872/8674","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030666","endocytic vesicle membrane",92,0.483993010285885,1.71282958437562,0.000455096114227384,0.00685172483086784,0.00538929608953481,1298,"tags=28%, list=19%, signal=23%","3113/3115/3122/972/3127/1755/3123/5880/51143/3949/1839/535/3133/811/80223/685/1956/7316/57403/163/6892/10890/11151/115677/1213/306","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0099513","polymeric cytoskeletal fiber",275,0.377526327544016,1.49154838799957,0.000486760514480995,0.00713038375266755,0.00560847818961032,2236,"tags=44%, list=32%, signal=31%","6288/301/7431/23022/3123/7171/8915/10808/5880/332/8826/51143/834/1832/23406/58477/1729/87/3192/5339/92521/83541/9053/342184/7277/6904/4646/6990/55920/7430/63971/5318/10059/7170/10253/57509/667/6249/57326/57619/2039/140609/57606/1778/26258/2017/2801/58526/10152/5074/23291/4000/23499/11151/27067/23095/51626/1452/7756/7525/1781/9702/9260/55605/1783/84376/2011/1213/4001/10128/10018/25941/51361/1855/7280/7178/81631/5411/22933/64147/3880/27436/10636/203068/4430/4281/286077/92421/23607/4976/55142/27230/60/54867/10376/10564/83481/5357/10576/140735/71/51474/11011/6840/84823/23710/90990/284001/113220/10611/403/10694/3866/23303/22948/1730/55614/348235/1739/24139/9371","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031252","cell leading edge",211,0.395883646838497,1.54177192663847,0.000602527893606918,0.00859395048249867,0.00675966196428814,1770,"tags=37%, list=25%, signal=28%","50506/405753/7431/960/91663/23022/6282/4289/5921/5880/8543/1021/8826/23150/1729/1182/6093/378/87/4076/3691/55591/9578/54822/6868/23075/1499/3688/3685/4646/9748/7430/998/4651/6711/1956/5586/57403/10253/8525/54869/667/6249/10096/25963/5034/2195/26258/2017/7094/10152/23499/11151/526/65979/8476/9260/221178/4534/3643/3983/4771/8729/26060/54836/9270/59338/55612/999/10092/23527/5868/10159/23607/208/60/1969/26499","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0140534","endoplasmic reticulum protein-containing complex",92,0.478552428301273,1.69357560842676,0.000639755819563597,0.00889096549239666,0.00699328223814459,1659,"tags=41%, list=24%, signal=32%","51237/6400/3309/54431/6748/23753/60559/23197/58477/90701/79071/7184/84061/811/51144/3638/2923/79139/201595/10130/23480/10026/5034/6892/29927/93380/23193/5033/6185/7415/9761/6726/51726/11231/3703/58505/5479/10952","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005770","late endosome",177,0.399644159086998,1.54032893365143,0.000656249636625126,0.00889218257627046,0.00699423954824148,1737,"tags=32%, list=25%, signal=25%","3113/3115/3122/972/3108/126321/3127/201294/3123/10581/81552/3949/55207/10269/114885/1182/55754/56829/5573/54832/5873/10410/55737/7405/79139/55745/1956/57403/1512/23400/54432/5337/51009/79572/79109/25849/63894/23120/1783/4534/5604/3643/7178/302/9424/57231/137492/51552/11342/127829/22879/3454/114883/92421/23607/388/968","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030136","clathrin-coated vesicle",109,0.459539761319393,1.67358961936303,0.000673214850715159,0.00889957192896624,0.00700005172117174,1697,"tags=32%, list=24%, signal=25%","3113/3115/3122/972/3127/201294/5286/3123/3949/1839/9685/535/10228/5873/4646/685/1956/8546/54812/163/523/55681/526/164/1213/1855/51552/51382/57720/5045/102/5868/10972/10159/3312","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030658","transport vesicle membrane",113,0.451849249367619,1.65282290070274,0.000731601514879964,0.00938198058994318,0.00737949531739559,1259,"tags=27%, list=18%, signal=23%","3113/3115/3122/972/26509/3127/3123/3998/6720/22872/81611/535/1182/55754/3133/51014/10228/472/23312/8615/10059/90411/54812/523/966/9919/526/23095/10959/164/1213","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005765","lysosomal membrane",258,0.376624764577203,1.48559698538434,0.000761636800659594,0.00938198058994318,0.00737949531739559,1778,"tags=30%, list=25%, signal=23%","3113/3115/3122/972/3108/338557/126321/3127/2040/3123/4680/10581/81552/3949/55207/54918/535/10970/79026/1182/55754/84061/2683/9043/54832/9725/151636/23200/10410/55737/4646/8774/55745/55255/56262/8546/283537/4012/81929/163/23400/4905/523/5337/8943/987/2773/55858/526/2776/6520/23120/164/1213/80208/84255/302/9424/57231/6836/51552/51382/5908/11342/1203/8519/56996/23545/127829/10159/92421/3312/5284/968/1534/9583/64747/3134","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098852","lytic vacuole membrane",258,0.376624764577203,1.48559698538434,0.000761636800659594,0.00938198058994318,0.00737949531739559,1778,"tags=30%, list=25%, signal=23%","3113/3115/3122/972/3108/338557/126321/3127/2040/3123/4680/10581/81552/3949/55207/54918/535/10970/79026/1182/55754/84061/2683/9043/54832/9725/151636/23200/10410/55737/4646/8774/55745/55255/56262/8546/283537/4012/81929/163/23400/4905/523/5337/8943/987/2773/55858/526/2776/6520/23120/164/1213/80208/84255/302/9424/57231/6836/51552/51382/5908/11342/1203/8519/56996/23545/127829/10159/92421/3312/5284/968/1534/9583/64747/3134","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031093","platelet alpha granule lumen",22,0.688909461865071,1.94300001604297,0.000798029380034965,0.00953213321100165,0.00749759943766881,452,"tags=32%, list=6%, signal=30%","5552/7076/5265/7422/5768/87/5154","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031526","brush border membrane",26,-0.568574143395852,-1.97685064214787,0.000842835122691663,0.00953213321100165,0.00749759943766881,699,"tags=46%, list=10%, signal=42%","53841/54825/5824/6519/81693/6573/140803/10050/9429/1811/762/343","Down","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0099081","supramolecular polymer",345,0.356512614746728,1.41702132690823,0.000844174158907895,0.00953213321100165,0.00749759943766881,2257,"tags=44%, list=32%, signal=31%","6288/301/7431/23022/3123/7171/11080/4660/7414/5530/8915/3998/10808/29766/5880/332/8826/51143/834/51164/1832/23406/10529/58477/1729/79026/87/3192/5339/92521/83541/9053/342184/8087/6385/1499/4236/7277/6904/4646/7871/6990/55920/7430/63971/5318/2274/6711/10059/7170/10253/57509/667/6249/57326/57619/2039/140609/57606/1778/26258/2017/140465/2801/58526/10152/5074/23291/4000/23499/6513/11151/27067/23095/51626/1452/7756/7525/1781/9702/9260/55605/1783/84376/2011/1213/4534/4001/10128/10018/25941/51361/1855/7280/9531/7178/4659/81/81631/5411/22933/64147/5532/3880/27436/10636/203068/4430/7913/4281/286077/92421/23607/4976/55142/27230/10049/9453/60/54867/10376/10564/83481/5357/10576/140735/71/51474/11011/6840/84823/23710/90990/284001/113220/10611/403/10694/3866/1605/23303/22948/1730/55614/81488/348235/1739/24139/9371/23224/5756","Up","CC","Enterocytes_BEST4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
