"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ontology","cell_type","cell_group","tissue","comparison","dataset"
"GO:0030674","protein-macromolecule adaptor activity",490,0.34580631072404,1.42010377365526,0.000451110001710287,0.00587635682141744,0.00445881460572463,1668,"tags=36%, list=29%, signal=28%","7091/9043/4288/163/23092/3337/64332/4582/9321/5781/54856/8535/115294/10771/2885/10189/3303/7994/1387/23076/171023/378938/6774/10133/283131/162989/9709/9774/57708/29888/580/3054/26268/3454/8543/25836/10475/9958/27327/8826/23197/11214/29950/151230/8725/10138/5520/4076/29117/254225/2274/7871/84458/3265/10025/124245/51586/991/116841/51003/3068/9318/8878/51143/23224/6599/9425/2782/55670/56990/79109/23673/595/54815/1499/6386/10155/9414/55274/160/88455/9908/481/11168/339287/10625/10443/84656/115098/64121/27324/55749/3192/3845/64324/221037/51283/7090/23613/7337/8452/4928/10521/6811/8454/8915/8087/1654/7415/5074/54915/6838/10652/80305/9541/11329/2146/1488/6601/5605/55929/1428/10111/10153/10093/164/9967/9412/2289/3300/9527/9557/1108/10915/6464/10923/24148/84193/10927/8204/4790/155435/151987/153090/9282/9678/10282/7088/5706/81/8887/6603/10514/4793/10644/9221/8019/6597/4204/10146/1374/10001/79718/10413/4627/8660/9443/55588/7531/7186/6949/1398/23476/473/8607/57492","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0004676","3-phosphoinositide-dependent protein kinase activity",79,0.494780978047994,1.73513651114266,0.000489696401784786,0.00587635682141744,0.00445881460572463,1235,"tags=49%, list=21%, signal=39%","11040/27347/1455/5062/9261/10114/415116/3654/6093/5591/23049/127933/83931/55589/150094/440275/9748/204851/9874/23012/8780/4140/9475/1452/3985/65266/7867/5610/2011/1111/207/54822/1613/6794/11329/5562/5170/50488/6197","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0004677","DNA-dependent protein kinase activity",79,0.494780978047994,1.73513651114266,0.000489696401784786,0.00587635682141744,0.00445881460572463,1235,"tags=49%, list=21%, signal=39%","11040/27347/1455/5062/9261/10114/415116/3654/6093/5591/23049/127933/83931/55589/150094/440275/9748/204851/9874/23012/8780/4140/9475/1452/3985/65266/7867/5610/2011/1111/207/54822/1613/6794/11329/5562/5170/50488/6197","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity",79,0.494780978047994,1.73513651114266,0.000489696401784786,0.00587635682141744,0.00445881460572463,1235,"tags=49%, list=21%, signal=39%","11040/27347/1455/5062/9261/10114/415116/3654/6093/5591/23049/127933/83931/55589/150094/440275/9748/204851/9874/23012/8780/4140/9475/1452/3985/65266/7867/5610/2011/1111/207/54822/1613/6794/11329/5562/5170/50488/6197","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0004711","ribosomal protein S6 kinase activity",79,0.494780978047994,1.73513651114266,0.000489696401784786,0.00587635682141744,0.00445881460572463,1235,"tags=49%, list=21%, signal=39%","11040/27347/1455/5062/9261/10114/415116/3654/6093/5591/23049/127933/83931/55589/150094/440275/9748/204851/9874/23012/8780/4140/9475/1452/3985/65266/7867/5610/2011/1111/207/54822/1613/6794/11329/5562/5170/50488/6197","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0035175","histone H3S10 kinase activity",79,0.494780978047994,1.73513651114266,0.000489696401784786,0.00587635682141744,0.00445881460572463,1235,"tags=49%, list=21%, signal=39%","11040/27347/1455/5062/9261/10114/415116/3654/6093/5591/23049/127933/83931/55589/150094/440275/9748/204851/9874/23012/8780/4140/9475/1452/3985/65266/7867/5610/2011/1111/207/54822/1613/6794/11329/5562/5170/50488/6197","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0035403","histone H3T6 kinase activity",79,0.494780978047994,1.73513651114266,0.000489696401784786,0.00587635682141744,0.00445881460572463,1235,"tags=49%, list=21%, signal=39%","11040/27347/1455/5062/9261/10114/415116/3654/6093/5591/23049/127933/83931/55589/150094/440275/9748/204851/9874/23012/8780/4140/9475/1452/3985/65266/7867/5610/2011/1111/207/54822/1613/6794/11329/5562/5170/50488/6197","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0035979","histone H2AXS139 kinase activity",79,0.494780978047994,1.73513651114266,0.000489696401784786,0.00587635682141744,0.00445881460572463,1235,"tags=49%, list=21%, signal=39%","11040/27347/1455/5062/9261/10114/415116/3654/6093/5591/23049/127933/83931/55589/150094/440275/9748/204851/9874/23012/8780/4140/9475/1452/3985/65266/7867/5610/2011/1111/207/54822/1613/6794/11329/5562/5170/50488/6197","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0044022","histone H3S28 kinase activity",79,0.494780978047994,1.73513651114266,0.000489696401784786,0.00587635682141744,0.00445881460572463,1235,"tags=49%, list=21%, signal=39%","11040/27347/1455/5062/9261/10114/415116/3654/6093/5591/23049/127933/83931/55589/150094/440275/9748/204851/9874/23012/8780/4140/9475/1452/3985/65266/7867/5610/2011/1111/207/54822/1613/6794/11329/5562/5170/50488/6197","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0044023","histone H4S1 kinase activity",79,0.494780978047994,1.73513651114266,0.000489696401784786,0.00587635682141744,0.00445881460572463,1235,"tags=49%, list=21%, signal=39%","11040/27347/1455/5062/9261/10114/415116/3654/6093/5591/23049/127933/83931/55589/150094/440275/9748/204851/9874/23012/8780/4140/9475/1452/3985/65266/7867/5610/2011/1111/207/54822/1613/6794/11329/5562/5170/50488/6197","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0044024","histone H2AS1 kinase activity",79,0.494780978047994,1.73513651114266,0.000489696401784786,0.00587635682141744,0.00445881460572463,1235,"tags=49%, list=21%, signal=39%","11040/27347/1455/5062/9261/10114/415116/3654/6093/5591/23049/127933/83931/55589/150094/440275/9748/204851/9874/23012/8780/4140/9475/1452/3985/65266/7867/5610/2011/1111/207/54822/1613/6794/11329/5562/5170/50488/6197","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0044025","histone H2BS14 kinase activity",79,0.494780978047994,1.73513651114266,0.000489696401784786,0.00587635682141744,0.00445881460572463,1235,"tags=49%, list=21%, signal=39%","11040/27347/1455/5062/9261/10114/415116/3654/6093/5591/23049/127933/83931/55589/150094/440275/9748/204851/9874/23012/8780/4140/9475/1452/3985/65266/7867/5610/2011/1111/207/54822/1613/6794/11329/5562/5170/50488/6197","Up","MF","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005759","mitochondrial matrix",343,-0.427674660512242,-2.34237442458971,1e-10,5.12e-08,4.03157894736842e-08,1440,"tags=43%, list=25%, signal=34%","7284/2746/1431/57805/26995/6472/22868/79736/65008/5096/11019/7157/8508/373156/10573/54802/26073/64432/708/1841/51106/3030/84274/26589/2653/55856/4706/740/91875/50808/8050/2926/64965/29093/5106/11112/64968/2639/51081/64981/54148/6389/50/124995/2395/1738/5162/7818/34/5018/55037/2109/5095/122961/23479/80347/501/587/8803/4833/1716/23474/23203/51022/51110/3712/9093/28957/152100/9054/23408/349565/7417/32/4357/7923/10201/26284/4705/115416/57107/1892/3420/91689/594/25824/10588/2271/9512/54949/37/3032/6188/51642/51253/1666/26027/5164/83451/4704/7386/80222/4191/55006/3155/217/64745/8802/622/292/5160/4722/275/54948/219/29088/5888/56945/79590/10352/54938/80224/6390/56922/4942/23438/10449/64983/51103/10935/1593/4285/79731/3033/1891/79922/2108/8801/35/53343/38/10965/6296/10873/80221/549/3158","Down","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030139","endocytic vesicle",134,0.580586645957559,2.18073432437536,6.70612720845991e-10,1.71676856536574e-07,1.35181406360008e-07,733,"tags=28%, list=13%, signal=25%","6288/3113/3115/3040/3119/1755/3122/3043/972/3127/3123/7431/10808/4193/163/3133/10525/10312/3320/3134/7184/115677/3949/7037/2934/51143/6892/811/30011/306/998/23673/1182/1839/7316/6890/160","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005743","mitochondrial inner membrane",329,-0.345891520312108,-1.84846739372021,2.14390752465676e-09,3.65893550874754e-07,2.88111081383698e-07,1221,"tags=34%, list=21%, signal=29%","84275/1329/1353/84274/26589/51660/4706/1159/740/7384/51300/28958/3945/3052/119559/64965/29093/126328/64968/4715/55486/51081/64981/54148/197257/6389/124995/10939/51537/7818/5018/25813/55037/1337/150209/114971/1537/10989/51295/8834/351/617/1345/4833/27069/23203/4718/54675/28957/4712/221154/7388/54539/1678/9377/3958/79135/29078/10201/192286/54977/26284/4705/57107/293/51522/4535/91689/91647/1327/37/3032/6188/4724/51642/84273/51253/55245/6392/4702/4358/4704/7386/6391/622/292/4722/54948/7385/57017/291/54927/29088/54946/1376/29090/56945/25875/25874/79590/548596/55735/6390/2110/51805/64983/51103/1593/64756/1355/129807/10651/343","Down","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0019866","organelle inner membrane",348,-0.322551093631172,-1.74633198522717,4.11955287924832e-08,5.27302768543785e-06,4.15207566513712e-06,1221,"tags=33%, list=21%, signal=28%","84275/1329/1353/84274/26589/51660/4706/1159/740/25972/7384/51300/28958/3945/3052/119559/64965/29093/126328/64968/4715/55486/51081/64981/54148/197257/6389/124995/10939/51537/7818/5018/25813/55037/1337/150209/114971/1537/10989/51295/8834/351/617/1345/4833/27069/23203/4718/54675/28957/4712/221154/7388/54539/1678/9377/3958/79135/29078/10201/192286/54977/26284/4705/57107/293/51522/4535/91689/151188/91647/1327/37/3032/6188/4724/51642/84273/51253/55245/6392/4702/4358/4704/7386/6391/622/292/4722/54948/7385/57017/291/54927/29088/54946/1376/29090/56945/25875/25874/79590/548596/55735/6390/2110/51805/64983/51103/1593/64756/1355/129807/10651/343","Down","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030666","endocytic vesicle membrane",76,0.622348890652192,2.18319414589641,8.38500756892623e-08,8.58624775058046e-06,6.76096399768157e-06,733,"tags=32%, list=13%, signal=28%","3113/3115/3119/1755/3122/972/3127/3123/4193/163/3133/10312/3134/115677/3949/7037/51143/6892/811/306/1839/7316/6890/160","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0009986","cell surface",156,0.520970213455385,1.98041451255443,1.1760110289824e-07,1.00352941139831e-05,7.90196884386418e-06,856,"tags=29%, list=15%, signal=25%","3113/50506/3115/4680/973/3122/972/3123/3108/1048/3561/301/9982/23654/563/1604/1087/3309/960/3133/7094/3320/3134/308/4155/8751/11118/3655/3654/3949/5738/7037/9097/4008/6520/811/7422/1182/1839/2683/3106/3192/9601/762/1508","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0042611","MHC protein complex",14,0.897436554645822,2.19998804799818,1.5052901295329e-07,1.10101220902978e-05,8.66956570843761e-06,272,"tags=71%, list=5%, signal=68%","3113/3115/3119/3122/972/3127/3123/3108/3133/3134","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0044391","ribosomal subunit",166,-0.389988898393612,-1.91026788590072,1.89896730557766e-07,1.2153390755697e-05,9.56979576363477e-06,1660,"tags=44%, list=29%, signal=32%","11222/9045/84545/6202/6233/6125/6143/6157/65003/6223/5935/6210/65008/6136/6137/6203/10573/64432/6224/6161/6230/6171/6192/6133/26589/6181/6128/6228/740/64965/29093/6231/6222/64968/6154/6134/6135/51081/64981/6189/54148/124995/6132/7818/55037/6204/6147/6201/6193/6122/28957/4736/6208/6187/23521/6124/6129/6188/6138/51642/51253/6160/6191/6175/6173/6218/6194/54948/29088/56945/79590/64983/6139","Down","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098797","plasma membrane protein complex",124,0.540537794256313,2.00531918789089,2.85136192065686e-07,1.62210811486257e-05,1.27727674340535e-05,1104,"tags=32%, list=19%, signal=27%","3113/50506/3115/3119/973/3122/972/3127/3123/3108/2771/6645/163/10008/8837/3133/2885/124056/3134/3655/7037/79026/1741/6520/2782/2776/1499/6386/160/481/3106/836/3775/10142/9114/3784/94/8301/1739/3691","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0099080","supramolecular complex",472,0.400020557441599,1.64532121540779,4.09882008473931e-07,2.09859588338653e-05,1.65247167626858e-05,1815,"tags=45%, list=32%, signal=33%","6288/3669/3123/7431/7846/10808/301/7171/1729/5339/6645/26258/26019/8761/9531/5530/23215/1778/64332/10957/3880/286077/6711/8243/55833/4134/80149/580/283349/203/348235/27327/8826/56940/79983/55132/27350/58477/79784/29766/4691/23095/23022/55605/51164/57509/387103/26058/891/1267/57532/170506/4154/4076/29117/55095/2274/7871/7150/4650/79026/6093/991/51203/7170/10769/91978/8878/51143/9931/23049/23224/127933/23421/57662/6599/998/1781/5119/140465/7913/79902/284001/7430/4430/55193/1499/9997/283638/9698/55274/9908/1063/2801/84790/55239/1512/1981/79682/57606/3192/4999/92521/126353/9475/2317/1465/196528/23607/10611/8452/1452/7178/4928/3998/9371/54867/332/6629/2011/8915/8087/23351/1654/6794/7283/1730/7415/4646/5074/7798/54915/79023/1992/1739/1783/6601/5605/28960/7514/4343/23019/134549/4641/23367/10749/10049/6780/2017/22919/4659/5411/55742/25978/9453/1832/55308/219988/23603/55802/81631/81/6603/51361/83481/10644/7072/7175/7280/2483/64423/4000/1855/6597/7277/23369/6047/10146/54474/10383/54888/7525/63971/3837/4627/64147/22907/6637/55142/3875/7414/1213/149041/81565/64105/26502/81620/3182/25942/1263/5357/256364/143/84823/983/23468/55794/11273/9337/10788/84271","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098552","side of membrane",165,0.504930848344515,1.92295248807551,4.53835627979464e-07,2.11239855932259e-05,1.66334014847976e-05,856,"tags=26%, list=15%, signal=23%","3113/3115/4680/3119/973/3122/972/3127/3123/1048/3561/9021/2771/563/1604/1087/163/3716/3133/4061/5530/3134/308/401474/8826/11118/3655/3949/6277/7037/6892/811/2782/3301/9516/1182/2776/160/2683/3106/3845/762/1508","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0099081","supramolecular polymer",275,0.434301606864316,1.72732219209397,1.40952672274262e-06,5.55136678495557e-05,4.37124481627875e-05,1647,"tags=43%, list=29%, signal=32%","6288/3123/7431/7846/10808/301/7171/1729/5339/6645/26258/9531/5530/1778/3880/286077/6711/4134/283349/203/348235/8826/56940/79983/58477/79784/29766/23095/23022/55605/51164/57509/1267/2274/7871/4650/79026/51203/7170/91978/8878/51143/23224/57662/1781/5119/140465/7913/284001/7430/4430/1499/9997/283638/2801/84790/57606/3192/92521/126353/2317/1465/23607/10611/8452/1452/7178/3998/9371/54867/332/2011/8915/8087/6794/7283/1730/4646/5074/7798/1739/1783/5605/134549/4641/10749/10049/2017/22919/4659/5411/55742/25978/9453/1832/23603/81631/81/51361/83481/7280/2483/64423/4000/1855/7277/6047/54474/10383/7525/63971/4627/64147/55142/3875/7414/1213","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0099512","supramolecular fiber",275,0.434301606864316,1.72732219209397,1.40952672274262e-06,5.55136678495557e-05,4.37124481627875e-05,1647,"tags=43%, list=29%, signal=32%","6288/3123/7431/7846/10808/301/7171/1729/5339/6645/26258/9531/5530/1778/3880/286077/6711/4134/283349/203/348235/8826/56940/79983/58477/79784/29766/23095/23022/55605/51164/57509/1267/2274/7871/4650/79026/51203/7170/91978/8878/51143/23224/57662/1781/5119/140465/7913/284001/7430/4430/1499/9997/283638/2801/84790/57606/3192/92521/126353/2317/1465/23607/10611/8452/1452/7178/3998/9371/54867/332/2011/8915/8087/6794/7283/1730/4646/5074/7798/1739/1783/5605/134549/4641/10749/10049/2017/22919/4659/5411/55742/25978/9453/1832/23603/81631/81/51361/83481/7280/2483/64423/4000/1855/7277/6047/54474/10383/7525/63971/4627/64147/55142/3875/7414/1213","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0012507","ER to Golgi transport vesicle membrane",39,0.699186310733934,2.18375194764599,1.53350605053138e-06,5.60825069908619e-05,4.41603622070315e-05,277,"tags=28%, list=5%, signal=27%","3113/3115/3119/3122/972/3127/3123/3133/90411/3134/22872","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005770","late endosome",136,0.506136343656252,1.89966518331275,1.95136805065689e-06,6.66066961290884e-05,5.24472956773044e-05,1176,"tags=33%, list=20%, signal=27%","3113/3115/3119/973/3122/972/3127/3123/3108/153020/10581/54832/10312/55207/3454/56829/51534/5873/10410/3949/5594/8878/5119/5573/79109/81552/9516/1182/88455/25849/1512/23400/23607/79139/7178/950/23646/3784/56888/55737/5595/1783/5605/129531/84888","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098553","lumenal side of endoplasmic reticulum membrane",23,0.772351438554884,2.16058217314488,4.18404494359805e-06,0.000133889438195138,0.000105426921934082,272,"tags=39%, list=5%, signal=37%","3113/3115/3119/3122/972/3127/3123/3133/3134","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030658","transport vesicle membrane",95,0.542732055145819,1.96045151374852,5.05241052596746e-06,0.000152166717017373,0.0001198187759409,1007,"tags=32%, list=18%, signal=26%","3113/3115/3119/3122/972/3127/3123/6645/3133/90411/81611/3134/22872/23095/162/23673/1182/9919/114569/160/203547/3106/762/56681/3998/6811/598/523/51128/9114","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031966","mitochondrial membrane",455,-0.267120937404533,-1.47928863010645,6.34208410051452e-06,0.000177145683624473,0.000139487657952659,1257,"tags=32%, list=22%, signal=27%","79877/3030/4711/55333/139341/84275/1329/1353/56947/84274/26589/51660/4706/1159/740/7384/51300/8165/28958/3945/3052/119559/64965/10857/29093/126328/10400/81542/64968/4715/55486/51081/64981/60492/54148/197257/6389/54470/124995/10939/51537/81853/7818/34/5018/25813/55037/1337/80347/150209/114971/1537/10989/51295/8834/351/617/1345/81890/4833/51703/27069/23203/4718/54675/28957/23787/4712/221154/7388/54539/10981/1678/9377/3958/79135/7417/32/4257/29078/10201/192286/5894/54977/26284/4705/57107/5501/293/80179/51522/26355/4535/91689/91647/64112/1327/37/3032/6188/4724/51642/84273/51253/55245/6392/4702/4358/4704/7386/6391/622/292/4504/4722/54948/7385/57017/291/54927/29088/54946/1376/29090/56945/25875/25874/79590/1528/548596/55735/6390/2110/51805/64983/51103/1593/4128/670/54974/64756/6048/1355/129807/10651/343","Down","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030669","clathrin-coated endocytic vesicle membrane",28,0.726686402600594,2.11174347743973,6.64259433678527e-06,0.000177145683624473,0.000139487657952659,119,"tags=29%, list=2%, signal=28%","3113/3115/3119/3122/972/3127/3123/163","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0032588","trans-Golgi network membrane",51,0.632820705855118,2.08076911971693,6.91975326658099e-06,0.000177145683624473,0.000139487657952659,34,"tags=14%, list=1%, signal=14%","3113/3115/3119/3122/972/3127/3123","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030312","external encapsulating structure",81,0.565277685063282,1.99457694546944,9.80257407543247e-06,0.000228132633028247,0.000179635687602423,928,"tags=41%, list=16%, signal=35%","6280/5266/1755/7076/301/3956/5265/563/84929/727897/64094/4192/3320/308/6275/7184/5352/1522/6277/4583/3068/811/3914/6649/7422/6590/4585/2331/1512/4324/1508/1509/3998","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031012","extracellular matrix",81,0.565277685063282,1.99457694546944,9.80257407543247e-06,0.000228132633028247,0.000179635687602423,928,"tags=41%, list=16%, signal=35%","6280/5266/1755/7076/301/3956/5265/563/84929/727897/64094/4192/3320/308/6275/7184/5352/1522/6277/4583/3068/811/3914/6649/7422/6590/4585/2331/1512/4324/1508/1509/3998","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0045334","clathrin-coated endocytic vesicle",35,0.686759341713235,2.10752333427175,1.07487374223563e-05,0.000239276241749844,0.00018841036305549,119,"tags=23%, list=2%, signal=23%","3113/3115/3119/3122/972/3127/3123/163","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030134","COPII-coated ER to Golgi transport vesicle",59,0.603937348460386,2.01108361838056,1.18983793946982e-05,0.000253832093753561,0.000199871899481114,995,"tags=36%, list=17%, signal=30%","3113/3115/3119/3122/972/3127/3123/5265/3133/90411/3134/22872/1522/9919/203547/2801/3106/56681/3998/6811/51128","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0072562","blood microparticle",21,0.766143765629253,2.10485504688527,1.42016946995862e-05,0.000290850707447524,0.000229021013471221,753,"tags=48%, list=13%, signal=42%","3310/3040/3043/3303/308/253461/7037/2934/6386/7534","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005740","mitochondrial envelope",486,-0.25808497306662,-1.42885645739609,1.50324048338438e-05,0.000296022741343385,0.000233093564832477,1257,"tags=31%, list=22%, signal=27%","79877/3030/4711/57486/55333/139341/84275/204/1329/1353/56947/84274/26589/51660/8635/4706/1159/740/7384/51300/8165/28958/3945/3052/119559/64965/10857/29093/126328/10400/81542/64968/4715/55486/51081/64981/60492/54148/197257/6389/54470/124995/10939/51537/81853/7818/34/5018/25813/55037/1337/80347/150209/114971/1537/10989/51295/8834/351/617/1345/81890/4833/51703/27069/23203/4718/54675/28957/23787/4712/221154/7388/54539/10981/23408/1678/9377/3958/388753/79135/7417/32/4257/29078/7923/10201/192286/5894/54977/26284/4705/57107/5501/293/80179/51522/26355/4535/91689/91647/64112/1327/37/3032/6188/4724/51642/84273/51253/55245/6392/4702/4358/4704/7386/6391/622/292/4504/4722/54948/7385/57017/291/54927/29088/54946/1376/29090/56945/25875/25874/79590/1528/548596/55735/6390/2110/51805/64983/51103/1593/4128/670/54974/64756/6048/1355/129807/10651/343","Down","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030662","coated vesicle membrane",103,0.517763063920632,1.88972828917116,2.07716375622167e-05,0.000393891793772405,0.000310157395178518,1365,"tags=39%, list=24%, signal=30%","3113/3115/3119/3122/972/3127/3123/163/3133/90411/3134/22872/372/3949/7037/162/1839/9919/160/203547/3106/56681/1314/3998/950/6811/523/51128/9114/10618/4646/28988/164/3107/9685/8546/11196/10945/1315/1212","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030141","secretory granule",362,0.391491217167933,1.58696773537504,2.45630417823784e-05,0.000449152764020633,0.000353670864761313,676,"tags=18%, list=12%, signal=17%","6280/3310/6286/4069/1670/4680/2919/1755/3934/7076/3043/11005/5320/5912/2771/51316/5265/1265/23218/1604/10562/1729/5611/9043/410/960/54832/23352/1778/9321/6282/9749/29952/51646/3303/5062/10312/11322/3320/5049/8826/23197/83858/8751/47/3614/5707/5873/1522/5594/8566/6093/51125/2934/51143/811/5908/306/1906/998/4860/7422/54918/391/6590/1182","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005768","endosome",410,0.383340153716395,1.56664767479704,2.76973244217779e-05,0.00048900103806725,0.000385048103576803,1285,"tags=28%, list=22%, signal=24%","3113/3115/3119/973/3122/972/3127/3123/3108/7846/3561/301/5912/153020/26258/163/23092/10581/3716/3133/54832/23352/57448/2885/51201/10312/10226/25825/81611/10133/55207/6399/51479/55681/3134/3454/56829/51534/113178/4691/5873/10410/3654/26058/3949/5594/7037/171177/254102/162/8878/51143/54918/64841/5119/5573/79109/23673/9910/81552/9516/1182/7430/4430/7316/23102/58489/160/88455/25849/1512/3106/1508/65977/23400/23607/1509/79139/3775/7178/950/23230/523/55041/23295/23646/9114/79778/3784/56888/7283/1027/1730/55737/10618/5595/4289/4646/8301/1992/10652/28988/8073/1783/5605/129531/1176/84888/164/80700/3107/1200/81622/114883/9685/8546","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098798","mitochondrial protein-containing complex",146,-0.360169106330377,-1.73195760743593,3.0443881376238e-05,0.000519575575487796,0.000409123037442076,1313,"tags=34%, list=23%, signal=27%","56993/10573/64432/3030/26589/51660/4706/740/64965/29093/64968/51081/64981/54148/124995/2395/10939/7818/25813/55037/122961/23479/10989/23203/28957/9054/221154/1678/79135/32/57107/293/91689/9512/3032/51642/51253/292/54948/291/54927/29088/29090/56945/25874/79590/55735/64983/10651","Down","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030133","transport vesicle",173,0.45534886430189,1.74824625056566,3.81673972323395e-05,0.000621007437573964,0.000488992287398907,1429,"tags=35%, list=25%, signal=27%","3113/1670/3115/3119/3122/972/3127/3123/1604/6645/26258/3133/9321/10226/90411/81611/3134/22872/372/23095/5873/162/1906/23673/1182/9919/114569/160/203547/54843/3106/762/56681/23400/1314/7337/3998/6811/598/523/51128/9114/3784/10618/10755/8301/10652/1176/164/9527/3107/6836/11196/10945/1315/11261/1212/490/10282/4218","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098576","lumenal side of membrane",29,0.701895947265861,2.06933467640001,3.88129648483727e-05,0.000621007437573964,0.000488992287398907,272,"tags=31%, list=5%, signal=30%","3113/3115/3119/3122/972/3127/3123/3133/3134","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0099513","polymeric cytoskeletal fiber",218,0.421434612963645,1.64158018328252,7.30657346691732e-05,0.00113362594395808,0.000892637205049229,1779,"tags=44%, list=31%, signal=31%","6288/3123/7431/7846/10808/301/7171/1729/5339/6645/26258/1778/3880/286077/4134/283349/203/348235/8826/56940/79983/58477/23095/23022/55605/57509/1267/4650/51203/7170/91978/51143/57662/1781/5119/284001/7430/4430/283638/2801/84790/57606/3192/92521/126353/23607/10611/8452/1452/7178/9371/54867/332/2011/8915/7283/1730/4646/5074/7798/1739/1783/5605/134549/4641/10749/2017/22919/5411/25978/1832/81631/51361/83481/7280/64423/4000/1855/7277/6047/54474/10383/7525/63971/64147/55142/3875/1213/81565/26502/5357/256364/143/84823/983","Up","CC","Stem_cells_OLFM4","EPI","Colon","ActiveCD_vs_Control","dataset_02"
