"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","gene_symbols","cluster"
"GO:0030545","signaling receptor regulator activity",128,0.580221000182739,2.10888342613298,1.26480552244988e-07,3.58783166534951e-05,3.28405644425584e-05,848,"tags=35%, list=9%, signal=32%","2641/6373/10637/100463489/100463488/3553/100462977/100463486/6363/3576/7031/100462983/6374/6347/100463482/6366/6355/5697/7076/100463498/64218/10673/255738/9547/6275/2919/9535/131177/3606/1839/56477/51293/1890/79006/1609/7474/284207/2920/7423/4282/3976/8190/7422/4254/182","MF","Up","GCG/CXCL11/LEFTY1/MTRNR2L11/MTRNR2L10/IL1B/MTRNR2L1/MTRNR2L8/CCL19/CXCL8/TFF1/MTRNR2L3/CXCL5/CCL2/MTRNR2L6/CCL21/CCL8/PYY/TIMP1/MTRNR2L12/SEMA4A/TNFSF13B/PCSK9/CXCL14/S100A4/CXCL1/GMFG/FAM3D/IL18/HBEGF/CCL28/CD320/TYMP/METRN/DGKQ/WNT5A/METRNL/CXCL2/VEGFB/MIF/LIF/MIA/VEGFA/KITLG/JAG1",4
"GO:0030546","signaling receptor activator activity",115,0.518702858233109,1.84801883088237,7.08839221184438e-05,0.00603222177227957,0.00552148445975247,848,"tags=32%, list=9%, signal=30%","2641/6373/10637/3553/6363/3576/7031/6374/6347/6366/6355/5697/7076/64218/10673/9547/6275/2919/9535/131177/3606/1839/56477/51293/1890/79006/1609/7474/284207/2920/7423/4282/3976/8190/7422/4254/182","MF","Up","GCG/CXCL11/LEFTY1/IL1B/CCL19/CXCL8/TFF1/CXCL5/CCL2/CCL21/CCL8/PYY/TIMP1/SEMA4A/TNFSF13B/CXCL14/S100A4/CXCL1/GMFG/FAM3D/IL18/HBEGF/CCL28/CD320/TYMP/METRN/DGKQ/WNT5A/METRNL/CXCL2/VEGFB/MIF/LIF/MIA/VEGFA/KITLG/JAG1",4
"GO:0030547","signaling receptor inhibitor activity",13,0.920400547694909,2.18472016046473,6.40702526422365e-08,2.72618924992716e-05,2.49536773448711e-05,152,"tags=62%, list=2%, signal=61%","100463489/100463488/100462977/100463486/100462983/100463482/100463498/255738","MF","Up","MTRNR2L11/MTRNR2L10/MTRNR2L1/MTRNR2L8/MTRNR2L3/MTRNR2L6/MTRNR2L12/PCSK9",3
"GO:0030662","coated vesicle membrane",141,0.43240957457236,1.57111247580085,0.00237115076860432,0.0461227068860775,0.0421090611877778,1901,"tags=36%, list=21%, signal=29%","3135/348/3115/3127/7037/57706/11015/3949/3113/1839/3134/6720/9919/25956/7474/3117/3133/163/3122/10802/25977/3106/3123/9114/440400/523/9871/1601/143187/3107/1213/10483/9685/972/8674/3119/8546/567/9026/51014/966/26119/64924/51606/9570/3482/372/59349/23423/160/9276","CC","Up","HLA-G/APOE/HLA-DPB1/HLA-DRB5/TFRC/DENND1A/KDELR3/LDLR/HLA-DPA1/HBEGF/HLA-F/SREBF1/SEC16A/SEC31B/WNT5A/HLA-DQA1/HLA-E/AP2B1/HLA-DRA/SEC24A/NECAP1/HLA-B/HLA-DRB1/ATP6V0D1/RNASEK/ATP6V1A/SEC24D/DAB2/VTI1A/HLA-C/CLTC/SEC23B/CLINT1/CD74/VAMP4/HLA-DQB1/AP3B1/B2M/HIP1R/TMED7/CD59/LDLRAP1/SLC30A5/ATP6V1H/GOSR2/IGF2R/ARCN1/KLHL12/TMED3/AP2A1/COPB2",2
"GO:0030666","endocytic vesicle membrane",111,0.469878841056824,1.66239511120917,0.00211037390305212,0.0453948620837209,0.0414445541935691,1329,"tags=32%, list=14%, signal=27%","3135/348/3115/3127/7037/1755/3949/3113/1839/3134/10981/4067/7474/3117/3133/6891/11151/163/3122/3106/3123/4193/23545/9114/6890/3107/1213/9727/972/811/8674/3119/306/567/5880","CC","Up","HLA-G/APOE/HLA-DPB1/HLA-DRB5/TFRC/DMBT1/LDLR/HLA-DPA1/HBEGF/HLA-F/RAB32/LYN/WNT5A/HLA-DQA1/HLA-E/TAP2/CORO1A/AP2B1/HLA-DRA/HLA-B/HLA-DRB1/MDM2/ATP6V0A2/ATP6V0D1/TAP1/HLA-C/CLTC/RAB11FIP3/CD74/CALR/VAMP4/HLA-DQB1/ANXA3/B2M/RAC2",2
"GO:0030670","phagocytic vesicle membrane",52,0.55753514980357,1.74986167289325,0.00232370635654893,0.0461227068860775,0.0421090611877778,2563,"tags=52%, list=28%, signal=38%","3135/1755/3134/10981/3133/6891/11151/3106/23545/9114/6890/3107/811/306/567/5880/10312/51762/1535/9554/30849/9474/10890/9341/3105/4218/83547","CC","Up","HLA-G/DMBT1/HLA-F/RAB32/HLA-E/TAP2/CORO1A/HLA-B/ATP6V0A2/ATP6V0D1/TAP1/HLA-C/CALR/ANXA3/B2M/RAC2/TCIRG1/RAB8B/CYBA/SEC22B/PIK3R4/ATG5/RAB10/VAMP3/HLA-A/RAB8A/RILP",2
"GO:0031012","extracellular matrix",148,0.608987705756697,2.23615716664254,3.16860652135812e-10,9.55334866189473e-08,8.72200637194893e-08,726,"tags=32%, list=8%, signal=30%","727897/4312/25878/6279/1278/1281/4585/4314/7052/1277/7045/1293/5265/5266/4313/3956/348/5919/4256/7076/6678/2/3490/4060/6590/712/375790/6275/7057/1755/3913/713/64856/1634/6277/59/256158/3339/27299/7474/3918/140453/3909/1520/8404/2161/5046/89797","CC","Up","MUC5B/MMP1/MXRA5/S100A8/COL1A2/COL3A1/MUC4/MMP3/TGM2/COL1A1/TGFBI/COL6A3/SERPINA1/PI3/MMP2/LGALS1/APOE/RARRES2/MGP/TIMP1/SPARC/A2M/IGFBP7/LUM/SLPI/C1QA/AGRN/S100A4/THBS1/DMBT1/LAMB2/C1QB/VWA1/DCN/S100A6/ACTA2/HMCN2/HSPG2/ADAMDEC1/WNT5A/LAMC2/MUC17/LAMA3/CTSS/SPARCL1/F12/PCSK6/NAV2",5
"GO:0031252","cell leading edge",258,0.429212664449503,1.67372959800022,0.00016268677315152,0.00613125776314791,0.00559770936567401,2053,"tags=33%, list=22%, signal=27%","405753/50506/5753/7431/4831/1969/9912/6277/7852/4534/59/2564/54997/83442/9780/2934/22848/5800/4739/11275/5795/23603/54869/9260/11151/6282/24138/5921/7016/1182/9107/199/121512/8729/4254/10788/324/7168/50855/10096/91663/5756/5881/822/4650/60/5034/23022/10458/23150/11252/4810/54836/23136/6249/2185/8543/5880/23499/9026/9578/3691/51196/23513/10519/255189/23191/5829/7283/57175/4627/378/2017/2195/3749/133746/6711/9270/6548/6714/1729/207/4642/9265/55785/7408","CC","Up","DUOXA2/DUOX2/PTK6/VIM/NME2/EPHA2/ARHGAP44/S100A6/CXCR4/MTM1/ACTA2/GABRE/TESC/SH3BGRL3/PIEZO1/GSN/AAK1/PTPRO/NEDD9/KLHL2/PTPRJ/CORO1C/EPS8L1/PDLIM7/CORO1A/S100A11/IFIT5/RASA1/TESK1/CLCN3/MTMR6/AIF1/FGD4/GBF1/KITLG/IQGAP2/APC/TPM1/PARD6A/ACTR3/MYADM/TWF1/RAC3/CAPG/MYO9B/ACTB/P4HB/PALLD/BAIAP2/FRMD4B/PACSIN2/NHS/BSPRY/EPB41L3/CLIP1/PTK2B/LMO4/RAC2/MACF1/HIP1R/CDC42BPB/ITGB4/PLCE1/SCRIB/CIB1/PLA2G4F/CYFIP1/PXN/TUBG1/CORO1B/MYH9/ARF4/CTTN/FAT1/KCNC4/JMY/SPTBN1/ITGB1BP1/SLC9A1/SRC/DIAPH1/AKT1/MYO1D/CYTH3/FGD6/VASP",7
"GO:0031267","small GTPase binding",207,0.416113671114151,1.58890953692395,0.00123066594669491,0.0402806431014374,0.0368701538685926,2813,"tags=47%, list=30%, signal=33%","201294/399/27035/57480/9912/81624/10160/1894/128637/9605/23603/392/23214/27342/259173/79890/332/10497/121512/10788/23077/50855/54521/10435/57521/10928/9727/397/5147/79778/9610/8934/4650/10640/2664/3842/2316/23329/114793/79083/9578/1104/9905/51196/7813/11214/9950/10519/23191/55088/29966/64780/4645/253980/27237/5062/23085/9670/56990/54843/55920/7126/10059/1729/1121/1613/51194/55785/11135/5905/8531/56882/5830/10527/23086/22930/10193/28964/196383/6647/4218/3837/51735/9321/83547/55770/94121/5875/22870/23637/57510/8826/7249/27352/80143/2803/5216","MF","Up","UNC13D/RHOH/NOX1/PLEKHG1/ARHGAP44/DIAPH3/FARP1/ECT2/TBC1D20/VPS9D1/CORO1C/ARHGAP1/XPO6/RABGEF1/ALS2CL/RIN3/BIRC5/UNC13B/FGD4/IQGAP2/MYCBP2/PARD6A/WDR44/CDC42EP2/RPTOR/RALBP1/RAB11FIP3/ARHGDIB/PDE6D/MICALL2/RIN1/RAB29/MYO9B/EXOC5/GDI1/TNPO1/FLNA/TBC1D30/FMNL2/MLPH/CDC42BPB/RCC1/SGSM2/PLCE1/EVI5/AKAP13/GOLGA5/CIB1/CYFIP1/CCDC186/STRN3/MICAL1/MYO5B/KCTD13/ARHGEF16/PAK2/ERC1/IPO13/CDC42SE2/SYTL2/RCC2/TNFAIP1/DNM1L/DIAPH1/CHM/DAPK3/IPO11/FGD6/CDC42EP1/RANGAP1/YBX3/CDC42SE1/PEX5/IPO7/EXPH5/RAB3GAP1/RNF41/GIT1/RILPL2/SOD1/RAB8A/KPNB1/RAPGEF6/TRIP11/RILP/EXOC2/SYTL4/RABGGTA/PPP6R1/RABGAP1/XPO5/IQGAP1/TSC2/SGSM3/SIKE1/GOLGA4/PFN1",19
"GO:0031526","brush border membrane",36,-0.603910396246443,-2.0163729574226,0.000434941287591586,0.013803662969354,0.012602453928554,2116,"tags=58%, list=23%, signal=45%","10568/8884/3775/5579/4547/54825/10050/53841/79901/81693/2768/6573/64078/9153/1636/6584/358/340024/6519/11136/9429","CC","Down","SLC34A2/SLC5A6/KCNK1/PRKCB/MTTP/CDHR2/SLC17A4/CDHR5/CYBRD1/AMN/GNA12/SLC19A1/SLC28A3/SLC28A2/ACE/SLC22A5/AQP1/SLC6A19/SLC3A1/SLC7A9/ABCG2",8
"GO:0031983","vesicle lumen",209,0.460870435456614,1.7606601326079,3.95409394674004e-05,0.00211479624943122,0.0019307644906215,1313,"tags=26%, list=14%, signal=23%","2641/6279/6286/3934/5265/201294/5919/978/7076/6678/2/4831/6590/4125/5834/7057/2919/5552/9535/4069/114790/51316/2934/100/5768/2760/1265/6282/7414/116844/7423/2171/4282/10097/54863/4860/7422/317/5315/10487/302/5611/23593/5223/7114/23406/178/23621/2799/1522/6386/9588/5717/567/6709","CC","Up","GCG/S100A8/S100P/LCN2/SERPINA1/UNC13D/RARRES2/CDA/TIMP1/SPARC/A2M/NME2/SLPI/MAN2B1/PYGB/THBS1/CXCL1/SRGN/GMFG/LYZ/STK11IP/PLAC8/GSN/ADA/QSOX1/GM2A/CNN2/S100A11/VCL/LRG1/VEGFB/FABP5/MIF/ACTR2/TOR4A/PNP/VEGFA/APAF1/PKM/CAP1/ANXA2/DNAJC3/HEBP2/PGAM1/TMSB4X/COTL1/AGL/BACE1/GNS/CTSZ/SDCBP/PRDX6/PSMD11/B2M/SPTAN1",6
"GO:0032943","mononuclear cell proliferation",149,0.571928251568373,2.13325180987719,6.84319244943867e-08,1.0050938910113e-05,8.86238443205264e-06,875,"tags=28%, list=9%, signal=26%","3620/3553/6363/3135/1604/7305/10673/931/100133941/3115/7037/27242/7133/3113/5320/3606/1880/284194/5788/51293/6461/100/3109/4067/3717/11148/3133/57045/51237/1503/11151/3485/57181/836/3659/4282/3123/196/199/4860/4254/83737","BP","Up","IDO1/IL1B/CCL19/HLA-G/CD55/TYROBP/TNFSF13B/MS4A1/CD24/HLA-DPB1/TFRC/TNFRSF21/TNFRSF1B/HLA-DPA1/PLA2G2A/IL18/GPR183/LGALS9B/PTPRC/CD320/SHB/ADA/HLA-DMB/LYN/JAK2/HHLA2/HLA-E/TWSG1/MZB1/CTPS1/CORO1A/IGFBP2/SLC39A10/CASP3/IRF1/MIF/HLA-DRB1/AHR/AIF1/PNP/KITLG/ITCH",2
"GO:0032944","regulation of mononuclear cell proliferation",115,0.638524064874849,2.30768940264601,1.29371871719499e-09,4.67729074678188e-07,4.12418671222402e-07,875,"tags=34%, list=9%, signal=31%","3620/3553/6363/3135/1604/7305/10673/100133941/3115/7037/27242/7133/3113/5320/3606/1880/284194/5788/51293/100/3109/4067/3717/11148/3133/57045/51237/11151/3485/57181/836/3659/4282/3123/196/199/4860/4254/83737","BP","Up","IDO1/IL1B/CCL19/HLA-G/CD55/TYROBP/TNFSF13B/CD24/HLA-DPB1/TFRC/TNFRSF21/TNFRSF1B/HLA-DPA1/PLA2G2A/IL18/GPR183/LGALS9B/PTPRC/CD320/ADA/HLA-DMB/LYN/JAK2/HHLA2/HLA-E/TWSG1/MZB1/CORO1A/IGFBP2/SLC39A10/CASP3/IRF1/MIF/HLA-DRB1/AHR/AIF1/PNP/KITLG/ITCH",2
"GO:0032946","positive regulation of mononuclear cell proliferation",71,0.637461653070966,2.12559907550821,2.11373044778616e-06,0.000215968110969455,0.000190429216771947,825,"tags=34%, list=9%, signal=31%","3553/6363/1604/10673/100133941/3115/7037/3113/3606/1880/5788/51293/100/3109/3717/11148/3133/11151/3485/57181/4282/199/4860/4254","BP","Up","IL1B/CCL19/CD55/TNFSF13B/CD24/HLA-DPB1/TFRC/HLA-DPA1/IL18/GPR183/PTPRC/CD320/ADA/HLA-DMB/JAK2/HHLA2/HLA-E/CORO1A/IGFBP2/SLC39A10/MIF/AIF1/PNP/KITLG",2
"GO:0034774","secretory granule lumen",206,0.456259355394908,1.74011009871275,8.09535769256985e-05,0.0037550005297074,0.00342823649652958,1313,"tags=26%, list=14%, signal=23%","2641/6279/6286/3934/5265/201294/5919/978/7076/6678/2/4831/6590/4125/5834/7057/2919/5552/9535/4069/114790/51316/2934/5768/2760/1265/6282/7414/116844/7423/2171/4282/10097/54863/4860/7422/317/5315/10487/302/5611/23593/5223/7114/23406/178/2799/1522/6386/9588/5717/567/6709","CC","Up","GCG/S100A8/S100P/LCN2/SERPINA1/UNC13D/RARRES2/CDA/TIMP1/SPARC/A2M/NME2/SLPI/MAN2B1/PYGB/THBS1/CXCL1/SRGN/GMFG/LYZ/STK11IP/PLAC8/GSN/QSOX1/GM2A/CNN2/S100A11/VCL/LRG1/VEGFB/FABP5/MIF/ACTR2/TOR4A/PNP/VEGFA/APAF1/PKM/CAP1/ANXA2/DNAJC3/HEBP2/PGAM1/TMSB4X/COTL1/AGL/GNS/CTSZ/SDCBP/PRDX6/PSMD11/B2M/SPTAN1",6
"GO:0034987","immunoglobulin receptor binding",10,0.859075657538695,1.89827898492396,0.000434990299236495,0.0215373066113045,0.0197137817952444,1312,"tags=100%, list=14%, signal=86%","3501/3493/3502/3500/3512/3494/3507/3503/2316/374383","MF","Up","IGHG2/IGHA1/IGHG3/IGHG1/JCHAIN/IGHA2/IGHM/IGHG4/FLNA/NCR3LG1",1
"GO:0042098","T cell proliferation",107,0.593543451401351,2.12734810759736,3.68116848150563e-07,4.67607888191255e-05,4.12311815410744e-05,875,"tags=29%, list=9%, signal=27%","3620/3553/6363/3135/1604/10673/100133941/3115/7037/27242/7133/3113/5320/3606/284194/5788/3109/3717/11148/3133/57045/1503/11151/3485/836/3659/3123/199/4860/4254/83737","BP","Up","IDO1/IL1B/CCL19/HLA-G/CD55/TNFSF13B/CD24/HLA-DPB1/TFRC/TNFRSF21/TNFRSF1B/HLA-DPA1/PLA2G2A/IL18/LGALS9B/PTPRC/HLA-DMB/JAK2/HHLA2/HLA-E/TWSG1/CTPS1/CORO1A/IGFBP2/CASP3/IRF1/HLA-DRB1/AIF1/PNP/KITLG/ITCH",2
"GO:0042102","positive regulation of T cell proliferation",49,0.695549356353428,2.17263706496502,1.55152658343584e-06,0.000173623212908296,0.000153091733307942,825,"tags=39%, list=9%, signal=36%","3553/6363/1604/10673/100133941/3115/7037/3113/3606/5788/3109/3717/11148/3133/11151/3485/199/4860/4254","BP","Up","IL1B/CCL19/CD55/TNFSF13B/CD24/HLA-DPB1/TFRC/HLA-DPA1/IL18/PTPRC/HLA-DMB/JAK2/HHLA2/HLA-E/CORO1A/IGFBP2/AIF1/PNP/KITLG",2
"GO:0042110","T cell activation",291,0.471252376863041,1.87872302735691,4.90211761970104e-07,6.06314547699865e-05,5.34615985284293e-05,1177,"tags=25%, list=13%, signal=23%","3620/3553/6363/3135/6347/6366/3956/639/2207/1604/64218/10673/399/100133941/3115/3111/3127/8503/7037/27242/7133/3113/5320/441478/3606/28755/1880/284194/5788/6461/2934/100/5734/3109/4067/3717/11148/3117/3133/865/57045/1503/11151/3108/161882/3485/7805/836/1948/3659/3122/57178/2475/3123/199/4860/4254/83737/5532/8915/1445/283234/5699/3570/972/4192/5781/8934/60/2177/3119/9306/634","BP","Up","IDO1/IL1B/CCL19/HLA-G/CCL2/CCL21/LGALS1/PRDM1/FCER1G/CD55/SEMA4A/TNFSF13B/RHOH/CD24/HLA-DPB1/HLA-DOA/HLA-DRB5/PIK3R3/TFRC/TNFRSF21/TNFRSF1B/HLA-DPA1/PLA2G2A/NRARP/IL18/TRAC/GPR183/LGALS9B/PTPRC/SHB/GSN/ADA/PTGER4/HLA-DMB/LYN/JAK2/HHLA2/HLA-DQA1/HLA-E/CBFB/TWSG1/CTPS1/CORO1A/HLA-DMA/ZFPM1/IGFBP2/LAPTM5/CASP3/EFNB2/IRF1/HLA-DRA/ZMIZ1/MTOR/HLA-DRB1/AIF1/PNP/KITLG/ITCH/PPP3CB/BCL10/CSK/CCDC88B/PSMB10/IL6R/CD74/MDK/PTPN11/RAB29/ACTB/FANCD2/HLA-DQB1/SOCS6/CEACAM1",2
"GO:0042129","regulation of T cell proliferation",89,0.648928560003929,2.23767259966437,5.62960978759556e-08,8.53521483925779e-06,7.52589940025933e-06,875,"tags=34%, list=9%, signal=31%","3620/3553/6363/3135/1604/10673/100133941/3115/7037/27242/7133/3113/5320/3606/284194/5788/3109/3717/11148/3133/57045/11151/3485/836/3659/3123/199/4860/4254/83737","BP","Up","IDO1/IL1B/CCL19/HLA-G/CD55/TNFSF13B/CD24/HLA-DPB1/TFRC/TNFRSF21/TNFRSF1B/HLA-DPA1/PLA2G2A/IL18/LGALS9B/PTPRC/HLA-DMB/JAK2/HHLA2/HLA-E/TWSG1/CORO1A/IGFBP2/CASP3/IRF1/HLA-DRB1/AIF1/PNP/KITLG/ITCH",2
"GO:0042330","taxis",199,0.492231406935957,1.89503500687591,2.53274836311844e-06,0.000242937087890952,0.000214209029121317,1426,"tags=36%, list=15%, signal=31%","6373/6279/6288/3553/6363/3576/6374/6347/5329/6366/4313/6355/5919/2207/64218/9547/1969/6275/7057/2919/63940/1902/7852/1880/1839/9647/56477/5800/4739/1890/4067/5795/7474/11151/3164/2920/7423/1948/4282/54795/1130/158747/5339/79890/199/27347/7422/8729/80031/23077/90550/7114/4046/10928/5881/3570/972/9943/811/4192/2921/7984/3265/2185/5291/5880/4233/79647/10512/23513/5337/9097","BP","Up","CXCL11/S100A8/SAA1/IL1B/CCL19/CXCL8/CXCL5/CCL2/PLAUR/CCL21/MMP2/CCL8/RARRES2/FCER1G/SEMA4A/CXCL14/EPHA2/S100A4/THBS1/CXCL1/GPSM3/LPAR1/CXCR4/GPR183/HBEGF/PPM1F/CCL28/PTPRO/NEDD9/TYMP/LYN/PTPRJ/WNT5A/CORO1A/NR4A1/CXCL2/VEGFB/EFNB2/MIF/TRPM4/LYST/MOSPD2/PLEC/RIN3/AIF1/STK39/VEGFA/GBF1/SEMA6D/MYCBP2/MCU/TMSB4X/LSP1/RALBP1/RAC3/IL6R/CD74/OXSR1/CALR/MDK/CXCL3/ARHGEF5/HRAS/PTK2B/PIK3CB/RAC2/MET/AKIRIN1/SEMA3C/SCRIB/PLD1/USP14",4
"GO:0042571","immunoglobulin complex, circulating",11,0.888413072215659,2.06774554485696,3.12535416662429e-05,0.00209398729163827,0.00191176634987661,801,"tags=91%, list=9%, signal=83%","3501/28912/3493/3502/3500/3512/3494/3507/5284/3503","CC","Up","IGHG2/IGKV3-20/IGHA1/IGHG3/IGHG1/JCHAIN/IGHA2/IGHM/PIGR/IGHG4",1
"GO:0042605","peptide antigen binding",25,0.762042373273058,2.10859385401691,3.28728280821276e-05,0.00349684708723633,0.00320077536589137,1309,"tags=76%, list=14%, signal=65%","3135/3115/3111/3127/1718/3113/3134/3109/3117/3133/6891/3108/3122/3106/3123/6890/3107/3119/567","MF","Up","HLA-G/HLA-DPB1/HLA-DOA/HLA-DRB5/DHCR24/HLA-DPA1/HLA-F/HLA-DMB/HLA-DQA1/HLA-E/TAP2/HLA-DMA/HLA-DRA/HLA-B/HLA-DRB1/TAP1/HLA-C/HLA-DQB1/B2M",2
"GO:0042611","MHC protein complex",18,0.845725851512796,2.19191684262266,5.75800270068997e-06,0.00069441512570321,0.000633986402623338,1309,"tags=94%, list=14%, signal=81%","3135/3115/3111/3127/3113/3134/3109/3117/3133/3108/3122/3106/3123/3107/972/3119/567","CC","Up","HLA-G/HLA-DPB1/HLA-DOA/HLA-DRB5/HLA-DPA1/HLA-F/HLA-DMB/HLA-DQA1/HLA-E/HLA-DMA/HLA-DRA/HLA-B/HLA-DRB1/HLA-C/CD74/HLA-DQB1/B2M",2
"GO:0042613","MHC class II protein complex",12,0.859586445815741,2.04298686399286,0.000138619802893482,0.00557251607631797,0.00508758995882743,1309,"tags=100%, list=14%, signal=86%","3115/3111/3127/3113/3109/3117/3108/3122/3123/972/3119/567","CC","Up","HLA-DPB1/HLA-DOA/HLA-DRB5/HLA-DPA1/HLA-DMB/HLA-DQA1/HLA-DMA/HLA-DRA/HLA-DRB1/CD74/HLA-DQB1/B2M",2
"GO:0044391","ribosomal subunit",182,-0.340123636223734,-1.50501732541883,0.00218316915493848,0.0453948620837209,0.0414445541935691,3621,"tags=59%, list=39%, signal=37%","6233/6222/6152/6133/6143/6141/51258/7818/6170/6193/6144/6176/6223/25873/64949/6167/6207/6134/6203/4809/6232/6124/6169/6208/64979/6234/6135/79590/6130/6137/6159/6210/2197/6146/64983/65008/23521/6217/6209/1939/6136/6218/63875/6122/51264/6189/128308/29074/55272/6164/6224/54460/6230/6188/64976/54534/4736/4869/118487/6147/387338/9045/6128/23107/6175/6227/6202/6138/6129/6228/51373/64968/6194/6165/6171/6229/6201/6154/63931/6191/6204/6125/124995/285855/51263/6156/83939/56945/51649/51116/28998/26156/84545/6160/51642/26589/64965/6192/65005/6173/29088/10240/29093/54148/6231/84311/28973/51023","CC","Down","RPS27A/RPS18/RPL24/RPL9/RPL19/RPL18/MRPL51/DAP3/RPL39/RPS5/RPL21/RPLP1/RPS19/RPL36/MRPS26/RPL37/RPS13/RPL10/RPS9/SNU13/RPS27/RPL4/RPL38/RPS14/MRPL36/RPS28/RPL11/MRPL24/RPL7A/RPL13/RPL29/RPS15A/FAU/RPL22/MRPL32/MRPL1/RPL13A/RPS16/RPS15/EIF2D/RPL12/RPS17/MRPL17/RPL3/MRPL27/RPS3A/MRPL55/MRPL18/IMP3/RPL34/RPS20/MRPS21/RPS25/RPS3/MRPL40/MRPL50/RPL10A/NPM1/CHCHD1/RPL23A/NSUN4/RPL14/RPL6/MRPS27/RPLP0/RPS21/RPS8/RPL15/RPL7/RPS23/MRPS17/MRPS6/RPS6/RPL35A/RPL41/RPS24/RPS7/RPL26/MRPS14/RPS4X/RPS10/RPL5/MRPL10/RPL7L1/MRPL30/RPL30/EIF2A/MRPS22/MRPS23/MRPS2/MRPL13/RSL1D1/MRPL43/RPL31/MRPL48/MRPL46/MRPS9/RPS4Y1/MRPL9/RPL36A/MRPL15/MRPS31/MRPL22/MRPL39/RPS26/MRPL45/MRPS18B/MRPS18C",11
"GO:0045296","cadherin binding",260,0.400675537411129,1.57169265902335,0.000874934389062939,0.03102371521219,0.0283969933292357,2270,"tags=35%, list=25%, signal=27%","6286/800/9052/1969/81624/2810/6772/5800/30844/5795/54869/2194/56061/392/1265/6282/55971/7414/9208/55379/8502/10755/5339/79180/8607/5315/3939/50807/302/10652/5770/5756/53827/79026/9685/822/2802/153090/5781/85456/3069/10458/11252/9588/9793/2316/4430/6709/114793/23499/54862/23513/7534/29766/10985/7082/7529/57175/4627/9689/2801/2017/27237/22837/831/55833/5062/55324/226/1982/23085/6711/11313/56829/6714/5787/3895/11187/7408/8496/3688/3728/11135/23042/5905/11336/22905/2023/90/10890/7430","MF","Up","S100P/CALD1/GPRC5A/EPHA2/DIAPH3/SFN/STAT1/PTPRO/EHD4/PTPRJ/EPS8L1/FASN/UBFD1/ARHGAP1/CNN2/S100A11/BAIAP2L1/VCL/LRRFIP1/LRRC59/PKP4/GIPC1/PLEC/EFHD2/RUVBL1/PKM/LDHA/ASAP1/ANXA2/YKT6/PTPN1/TWF1/FXYD5/AHNAK/CLINT1/CAPG/GOLGA3/DAB2IP/PTPN11/TNKS1BP1/HDLBP/BAIAP2/PACSIN2/PRDX6/CKAP5/FLNA/MYO1B/SPTAN1/FMNL2/MACF1/CC2D1A/SCRIB/YWHAZ/TMOD3/GCN1/TJP1/YWHAB/CORO1B/MYH9/BZW1/GOLGA2/CTTN/ARHGEF16/COBLL1/CAST/UBAP2/PAK2/ABCF3/ALDOA/EIF4G2/ERC1/SPTBN1/LYPLA2/ZC3HAV1/SRC/PTPRB/KTN1/PKP3/VASP/PPFIBP1/ITGB1/JUP/CDC42EP1/PDXDC1/RANGAP1/EXOC3/EPN2/ENO1/ACVR1/RAB10/EZR",7
"GO:0045321","leukocyte activation",476,0.439808866916994,1.80581455699454,1.11792536238006e-08,2.5020234300887e-06,2.20615145448134e-06,1184,"tags=24%, list=13%, signal=22%","3620/3553/6363/3576/3135/6347/201294/6366/5730/3956/639/2207/1604/7305/64218/10673/399/5729/931/100133941/30011/3115/3111/3127/8503/7037/712/7057/3949/27242/684/7133/3113/116071/5320/441478/3606/28755/1880/55024/284194/10459/5788/51293/3134/6461/974/2934/65266/8399/100/4853/4739/2146/5734/3109/4067/5795/3717/11148/7474/3117/3133/865/57045/51237/1503/11151/3108/161882/3485/7805/57181/2874/836/27342/1948/3659/4282/3122/57178/2475/3123/196/199/27347/5395/4860/4254/6284/83737/8227/56262/578/5532/4669/9258/8915/9867/1445/283234/5699/3570/972/4192/5781/8934/60/2177/3119/9306/634/4189/64784","BP","Up","IDO1/IL1B/CCL19/CXCL8/HLA-G/CCL2/UNC13D/CCL21/PTGDS/LGALS1/PRDM1/FCER1G/CD55/TYROBP/SEMA4A/TNFSF13B/RHOH/PTGDR/MS4A1/CD24/SH3KBP1/HLA-DPB1/HLA-DOA/HLA-DRB5/PIK3R3/TFRC/C1QA/THBS1/LDLR/TNFRSF21/BST2/TNFRSF1B/HLA-DPA1/BATF2/PLA2G2A/NRARP/IL18/TRAC/GPR183/BANK1/LGALS9B/MAD2L2/PTPRC/CD320/HLA-F/SHB/CD79B/GSN/WNK4/PLA2G10/ADA/NOTCH2/NEDD9/EZH2/PTGER4/HLA-DMB/LYN/PTPRJ/JAK2/HHLA2/WNT5A/HLA-DQA1/HLA-E/CBFB/TWSG1/MZB1/CTPS1/CORO1A/HLA-DMA/ZFPM1/IGFBP2/LAPTM5/SLC39A10/GPS2/CASP3/RABGEF1/EFNB2/IRF1/MIF/HLA-DRA/ZMIZ1/MTOR/HLA-DRB1/AHR/AIF1/STK39/PMS2/PNP/KITLG/S100A13/ITCH/AKAP17A/LRRC8A/BAK1/PPP3CB/NAGLU/MFHAS1/BCL10/PJA2/CSK/CCDC88B/PSMB10/IL6R/CD74/MDK/PTPN11/RAB29/ACTB/FANCD2/HLA-DQB1/SOCS6/CEACAM1/DNAJB9/CRTC3",2
